eventId,familyId,userId,challengeId,category,mode,durationType,progressType,deviceType,eventDate,day_index,weekday,notificationTime,completionTime,completed,personalPoints,familyPoints,energyKwh
evt_05672,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,194,5,03:00:00,03:30:00,1,6,6,0.0
evt_05673,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,194,5,03:00:00,03:30:00,1,6,12,0.0
evt_05674,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,104,6,03:15:00,03:45:00,1,6,12,0.0
evt_05675,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,03:45:00,04:15:00,1,7,7,0.0
evt_05676,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,44,5,04:00:00,04:30:00,1,5,5,0.0
evt_05677,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,44,5,04:00:00,04:30:00,1,5,10,0.0
evt_05678,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,04:00:00,04:30:00,1,6,12,0.0
evt_05679,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,44,5,04:00:00,04:30:00,1,4,8,0.0
evt_05680,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,04:15:00,04:45:00,1,6,12,0.0
evt_05681,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,44,3,04:15:00,04:45:00,1,7,14,0.0
evt_05682,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,194,6,04:20:00,04:50:00,1,3,3,0.0
evt_05683,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,04:30:00,05:00:00,1,6,12,0.0
evt_05684,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-14,44,5,05:00:00,05:30:00,1,5,5,0.0
evt_05685,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,44,5,05:30:00,06:00:00,1,5,10,0.0
evt_05686,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,194,6,05:30:00,06:00:00,1,8,16,0.0
evt_05687,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,08:00:00,08:30:00,1,6,12,0.0
evt_05688,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,08:00:00,08:30:00,1,5,9,0.0
evt_05689,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,13,5,08:00:00,08:30:00,1,6,12,0.0
evt_05690,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-11-14,194,5,08:00:00,08:30:00,1,4,8,0.0
evt_05691,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,74,5,09:00:00,09:30:00,1,4,8,0.0
evt_05692,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,104,6,09:00:00,09:30:00,1,5,10,0.0
evt_05693,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,09:00:00,09:30:00,1,3,3,0.0
evt_05694,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,09:15:00,09:45:00,1,6,12,0.0
evt_05695,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,09:15:00,09:45:00,1,5,5,0.0
evt_05696,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,194,5,10:00:00,10:30:00,1,4,8,0.0
evt_05697,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,10:00:00,10:30:00,1,4,8,0.0
evt_05698,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,10:00:00,10:30:00,1,4,4,0.0
evt_05699,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,10:00:00,10:30:00,1,5,5,0.0
evt_05700,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,104,6,10:00:00,10:30:00,1,5,10,0.0
evt_05701,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-11-14,69,6,10:30:00,11:00:00,1,4,8,0.0
evt_05702,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-14,104,6,10:30:00,11:00:00,1,4,8,0.0
evt_05703,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,11:00:00,11:30:00,1,6,6,0.0
evt_05704,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,11:00:00,11:30:00,1,8,8,0.0
evt_05705,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,11:00:00,11:30:00,1,6,6,0.0
evt_05706,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,117,6,11:00:00,11:30:00,1,7,7,0.0
evt_05707,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,11:15:00,11:45:00,1,6,6,0.0
evt_05708,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,11:15:00,11:45:00,1,5,10,0.0
evt_05709,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,11:20:00,11:50:00,1,8,16,0.0
evt_05710,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,96,5,11:30:00,12:00:00,1,3,6,0.0
evt_05711,fam_2,user_6,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,1,4,11:30:00,12:00:00,1,6,12,0.0
evt_05712,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-11-14,194,5,11:30:00,12:00:00,1,8,16,0.0
evt_05713,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,11:45:00,12:15:00,1,5,10,0.0
evt_05714,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,44,5,11:45:00,12:15:00,1,6,6,0.0
evt_05715,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,194,5,11:45:00,12:15:00,1,7,14,0.0
evt_05716,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,44,5,12:00:00,12:30:00,1,8,8,0.0
evt_05717,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,2,6,12:00:00,12:30:00,1,5,5,0.0
evt_05718,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,104,6,12:00:00,12:30:00,1,5,10,0.0
evt_05719,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,12:00:00,12:30:00,1,6,12,0.0
evt_05720,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-14,44,5,12:00:00,12:30:00,1,5,10,0.0
evt_05721,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,12:00:00,12:30:00,1,7,14,0.0
evt_05722,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,194,5,12:00:00,12:30:00,1,4,8,0.0
evt_05723,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,44,3,12:30:00,13:00:00,1,4,8,0.0
evt_05724,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,6,3,12:30:00,13:00:00,1,3,3,0.0
evt_05725,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,6,3,12:45:00,13:15:00,1,3,3,0.0
evt_05726,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,44,5,13:00:00,13:30:00,1,5,10,0.0
evt_05727,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,6,3,13:15:00,13:45:00,1,6,12,0.0
evt_05728,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,44,3,14:00:00,14:30:00,1,3,6,0.0
evt_05729,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-11-14,44,1,14:00:00,14:30:00,1,6,12,0.0
evt_05730,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,3,14:10:00,14:40:00,1,8,10,0.0
evt_05731,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,2,5,14:15:00,14:45:00,1,5,10,0.0
evt_05732,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,14:20:00,14:50:00,1,3,6,0.0
evt_05733,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,74,4,14:30:00,15:00:00,1,4,8,0.0
evt_05734,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-11-14,104,6,14:45:00,15:15:00,1,4,8,0.0
evt_05735,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,15:00:00,15:30:00,1,6,12,0.0
evt_05736,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,194,6,15:00:00,15:30:00,1,5,5,0.0
evt_05737,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,3,15:15:00,15:45:00,1,3,3,0.0
evt_05738,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,1,5,15:30:00,16:00:00,1,3,6,0.0
evt_05739,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,15:45:00,16:15:00,1,2,4,0.0
evt_05740,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,44,3,15:45:00,16:15:00,1,6,12,0.0
evt_05741,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,16:00:00,16:30:00,1,5,5,0.0
evt_05742,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,16:00:00,16:30:00,1,7,14,0.0
evt_05743,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,44,3,16:00:00,16:30:00,1,5,5,0.0
evt_05744,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-11-14,194,6,16:00:00,16:30:00,1,5,10,0.0
evt_05745,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,16:15:00,16:45:00,1,6,12,0.0
evt_05746,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,16:15:00,16:45:00,1,7,7,0.0
evt_05747,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,16:30:00,17:00:00,1,6,12,0.0
evt_05748,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,4,16:30:00,17:00:00,1,6,12,0.0
evt_05749,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,16:30:00,17:00:00,1,7,14,0.0
evt_05750,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,16:45:00,17:15:00,1,6,12,0.0
evt_05751,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,104,6,17:00:00,17:30:00,1,3,6,0.0
evt_05752,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,194,5,17:00:00,17:30:00,1,5,10,0.0
evt_05753,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,44,5,17:30:00,18:00:00,1,4,8,0.0
evt_05754,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,42,5,17:30:00,18:00:00,1,6,12,0.0
evt_05755,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,6,3,18:00:00,18:30:00,1,4,4,0.0
evt_05756,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,18:00:00,18:30:00,1,4,8,0.0
evt_05757,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,44,5,18:15:00,18:45:00,1,3,3,0.0
evt_05758,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,19:00:00,19:30:00,1,6,12,0.0
evt_05759,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-14,44,5,19:00:00,19:30:00,1,5,10,0.0
evt_05760,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,6,6,19:30:00,20:00:00,1,8,16,0.0
evt_05761,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,194,5,20:00:00,20:30:00,1,4,8,0.0
evt_05762,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-14,44,5,20:00:00,20:30:00,1,5,5,0.0
evt_05763,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,6,3,20:00:00,20:30:00,1,7,14,0.0
evt_05764,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-11-14,6,3,20:00:00,20:30:00,1,6,12,0.0
evt_05765,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,6,5,20:00:00,20:30:00,1,4,8,0.0
evt_05766,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,20:00:00,20:30:00,1,5,7,0.0
evt_05767,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,134,6,20:00:00,20:30:00,1,6,6,0.0
evt_05768,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-14,6,5,20:00:00,20:30:00,1,3,3,0.0
evt_05769,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-11-14,194,5,21:00:00,21:30:00,1,3,3,0.0
evt_05770,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-11-14,44,3,21:00:00,21:30:00,1,3,3,0.0
evt_05771,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-11-14,6,3,21:00:00,21:30:00,1,6,12,0.0
evt_05772,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,21:00:00,21:30:00,1,4,8,0.0
evt_05773,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-14,104,6,21:00:00,21:30:00,1,7,7,0.0
evt_05774,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-11-14,44,5,21:00:00,21:30:00,1,6,12,0.0
evt_05775,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-11-14,44,3,22:00:00,22:30:00,1,6,12,0.0
evt_05776,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-11-14,104,6,22:00:00,22:30:00,1,6,12,0.0
evt_05777,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-11-14,194,5,22:00:00,22:30:00,1,6,12,0.0
evt_05778,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-11-14,117,5,22:00:00,22:30:00,1,4,4,0.0
evt_05779,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-11-14,194,6,23:00:00,23:30:00,1,8,16,0.0
evt_05780,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,135,2,03:15:00,03:45:00,1,3,7,0.0
evt_05781,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,195,6,04:00:00,04:30:00,1,7,7,0.0
evt_05782,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-11-15,195,6,04:00:00,04:30:00,1,5,10,0.0
evt_05783,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,105,0,04:30:00,05:00:00,1,4,8,0.0
evt_05784,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,105,0,04:30:00,05:00:00,1,4,4,0.0
evt_05785,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-11-15,45,6,05:00:00,05:30:00,1,6,12,0.0
evt_05786,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-11-15,105,0,05:00:00,05:30:00,1,5,10,0.0
evt_05787,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,45,6,05:00:00,05:30:00,1,3,6,0.0
evt_05788,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-11-15,45,6,05:15:00,05:45:00,1,3,3,0.0
evt_05789,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,05:15:00,05:45:00,1,5,10,0.0
evt_05790,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,195,0,05:15:00,05:45:00,1,5,5,0.0
evt_05791,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,05:30:00,06:00:00,1,5,10,0.0
evt_05792,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,45,4,05:30:00,06:00:00,1,6,12,0.0
evt_05793,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,45,6,06:00:00,06:30:00,1,3,3,0.0
evt_05794,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,45,6,06:15:00,06:45:00,1,7,14,0.0
evt_05795,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,195,0,06:45:00,07:15:00,1,5,10,0.0
evt_05796,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-11-15,164,0,07:00:00,07:30:00,1,4,8,0.0
evt_05797,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,45,4,07:30:00,08:00:00,1,5,10,0.0
evt_05798,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,195,0,08:00:00,08:30:00,1,4,8,0.0
evt_05799,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,195,6,08:00:00,08:30:00,1,6,6,0.0
evt_05800,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,45,4,08:00:00,08:30:00,1,3,6,0.0
evt_05801,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,105,0,08:00:00,08:30:00,1,7,14,0.0
evt_05802,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,3,0,08:00:00,08:30:00,1,3,3,0.0
evt_05803,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-11-15,14,5,08:00:00,08:30:00,1,3,7,0.0
evt_05804,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-15,105,0,08:30:00,09:00:00,1,6,12,0.0
evt_05805,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,0,4,08:30:00,09:00:00,1,8,16,0.0
evt_05806,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,09:00:00,09:30:00,1,5,10,0.0
evt_05807,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,09:00:00,09:30:00,1,4,8,0.0
evt_05808,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-11-15,75,0,09:00:00,09:30:00,1,4,8,0.0
evt_05809,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-11-15,14,6,09:00:00,09:30:00,1,6,12,0.0
evt_05810,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,45,4,09:00:00,09:30:00,1,6,6,0.0
evt_05811,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-11-15,14,1,09:00:00,09:30:00,1,4,8,0.0
evt_05812,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,195,0,09:00:00,09:30:00,1,3,6,0.0
evt_05813,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,74,4,09:00:00,09:30:00,1,3,6,0.0
evt_05814,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,45,1,09:00:00,09:30:00,1,4,8,0.0
evt_05815,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-11-15,104,0,09:00:00,09:30:00,1,8,12,0.0
evt_05816,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-11-15,45,1,09:00:00,09:30:00,1,4,8,0.0
evt_05817,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-11-15,195,6,09:15:00,09:45:00,1,6,12,0.0
evt_05818,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-11-15,135,0,09:15:00,09:45:00,1,5,5,0.0
evt_05819,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,0,4,09:20:00,09:50:00,1,5,5,0.0
evt_05820,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,105,0,10:00:00,10:30:00,1,5,10,0.0
evt_05821,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,74,5,10:00:00,10:30:00,1,5,10,0.0
evt_05822,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,5,10:00:00,10:30:00,1,4,8,0.0
evt_05823,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,43,6,10:00:00,10:30:00,1,8,16,0.0
evt_05824,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,10:00:00,10:30:00,1,4,8,0.0
evt_05825,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,75,5,10:00:00,10:30:00,1,5,10,0.0
evt_05826,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-11-15,14,1,10:00:00,10:30:00,1,4,8,0.0
evt_05827,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,4,10:00:00,10:30:00,1,5,5,0.0
evt_05828,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,105,0,10:00:00,,0,2,2,0.0
evt_05829,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,10:15:00,10:45:00,1,5,10,0.0
evt_05830,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,106,6,10:15:00,10:45:00,1,5,5,0.0
evt_05831,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,10:15:00,10:45:00,1,6,6,0.0
evt_05832,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,38,6,10:15:00,10:45:00,1,5,10,0.0
evt_05833,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-11-15,14,0,10:30:00,11:00:00,1,6,6,0.0
evt_05834,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,10:30:00,11:00:00,1,5,10,0.0
evt_05835,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-11-15,104,5,10:30:00,11:00:00,1,4,8,0.0
evt_05836,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,10:30:00,11:00:00,1,5,10,0.0
evt_05837,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,10:30:00,11:00:00,1,8,8,0.0
evt_05838,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,75,6,10:45:00,11:15:00,1,5,10,0.0
evt_05839,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-11-15,74,6,10:45:00,11:15:00,1,3,6,0.0
evt_05840,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,13,1,11:00:00,11:30:00,1,4,8,0.0
evt_05841,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,11:00:00,11:30:00,1,5,10,0.0
evt_05842,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-11-15,14,0,11:00:00,11:30:00,1,4,4,0.0
evt_05843,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,105,0,11:00:00,11:30:00,1,3,3,0.0
evt_05844,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,44,6,11:00:00,11:30:00,1,8,8,0.0
evt_05845,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-11-15,116,0,11:00:00,11:30:00,1,6,12,0.0
evt_05846,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,45,4,11:15:00,11:45:00,1,7,14,0.0
evt_05847,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-11-15,105,0,11:15:00,11:45:00,1,6,12,0.0
evt_05848,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,0,5,11:15:00,11:45:00,1,5,10,0.0
evt_05849,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-11-15,14,6,11:30:00,12:00:00,1,7,14,0.0
evt_05850,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-11-15,105,0,11:30:00,12:00:00,1,4,8,0.0
